x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,label
0.7595495581626892,0.7290342450141907,0.137827381491661,0.7779707312583923,0.748637855052948,0.117877073585987,0.7788510918617249,0.7543318867683411,0.1178027018904686,0.779769778251648,0.7605835795402527,0.1176897957921028,0.7774502038955688,0.7447451949119568,0.1549120843410492,0.7780526876449585,0.7471846342086792,0.154840275645256,0.7788034677505493,0.7502090930938721,0.1547350585460662,0.7752091288566589,0.7980621457099915,0.0877422615885734,0.7744258046150208,0.7895416021347046,0.2467994391918182,0.7456357479095459,0.7441624402999878,0.127191886305809,0.7442142367362976,0.737760066986084,0.1733508557081222,0.7125844359397888,0.8410757184028625,-0.0338123925030231,0.6670767068862915,0.7863650918006897,0.3264331221580505,0.6246320009231567,0.8093752264976501,-0.0980829671025276,0.569119393825531,0.7226346135139465,0.2172008901834488,0.6118557453155518,0.7147344350814819,0.0227719563990831,0.6166595816612244,0.714834988117218,-0.0537055060267448,0.6167661547660828,0.7106783986091614,0.0204743538051843,0.6336858868598938,0.7262586951255798,-0.0918875485658645,0.6280340552330017,0.7296267151832581,0.0309102199971675,0.6455629467964172,0.7357989549636841,-0.0941705554723739,0.6258531808853149,0.731738805770874,0.0338157974183559,0.639559805393219,0.7373762726783752,-0.0657709613442421,0.4507946670055389,0.8332198858261108,-0.1171443983912468,0.4337405264377594,0.7874124646186829,0.1171719878911972,0.2991532683372497,0.5378637909889221,-0.1830643564462661,0.2978523075580597,0.5222126841545105,-0.0100351255387067,0.1468462347984314,0.8579956889152527,-0.204337403178215,0.1614998430013656,0.815240204334259,0.0351909510791301,0.1525634676218032,0.9094483852386476,-0.203233540058136,0.1626545041799545,0.8691568374633789,0.0349045284092426,0.040223129093647,0.9305911660194396,-0.229046419262886,0.0608333423733711,0.8897852301597595,-0.0004598382802214,situpsgood
0.7600671052932739,0.729377269744873,0.131168395280838,0.7781347036361694,0.7488219141960144,0.110250599682331,0.7790781259536743,0.7544103860855103,0.1101561039686203,0.7800333499908447,0.7605840563774109,0.1100233942270279,0.7775223255157471,0.7449608445167542,0.1474373936653137,0.7781000137329102,0.7473269104957581,0.1473626345396042,0.7788280248641968,0.7502973079681396,0.1472323089838028,0.7755610346794128,0.7969312071800232,0.0758856087923049,0.7744563817977905,0.7879135608673096,0.2371358573436737,0.7468628287315369,0.7443944215774536,0.1201221495866775,0.745211660861969,0.7381538152694702,0.1667994707822799,0.7129411101341248,0.8421773910522461,-0.0398709401488304,0.6662772297859192,0.7784847021102905,0.3167338669300079,0.6263598203659058,0.8118124008178711,-0.1074692010879516,0.5705976486206055,0.71486496925354,0.2158521264791488,0.6118806600570679,0.7168073654174805,-0.0019295391393825,0.615107536315918,0.71681147813797,-0.0502279214560985,0.6167089343070984,0.7125188112258911,-0.0063689840026199,0.6305436491966248,0.7268673777580261,-0.0866193547844886,0.6273787617683411,0.7295648455619812,0.0036682933568954,0.6420690417289734,0.7358716726303101,-0.0911874547600746,0.6252955794334412,0.7318089604377747,0.0089306058362126,0.6362727284431458,0.7373728156089783,-0.0625528767704963,0.4513953924179077,0.8364289999008179,-0.1171599403023719,0.4338908195495605,0.787072479724884,0.1172025129199028,0.299154132604599,0.5446392893791199,-0.1782209426164627,0.2978891134262085,0.5230061411857605,0.0021650497801601,0.1468677371740341,0.8573146462440491,-0.1882395446300506,0.1616769731044769,0.8144400119781494,0.0522234067320823,0.1537033170461654,0.9111213088035583,-0.1882686167955398,0.1643234640359878,0.8732449412345886,0.0521171353757381,0.040804885327816,0.927843987941742,-0.2291083186864853,0.0632182508707046,0.8844186067581177,0.0113641144707798,situpsgood
0.7642062306404114,0.7314022183418274,0.1273202747106552,0.7812920212745667,0.7501961588859558,0.105485662817955,0.7820298671722412,0.7554399967193604,0.105386845767498,0.7827821969985962,0.7612431049346924,0.1052479445934295,0.7806956171989441,0.7462329864501953,0.1430830508470535,0.7810279130935669,0.7482617497444153,0.1430155932903289,0.781518816947937,0.7508888244628906,0.1428868174552917,0.7774248123168945,0.796929121017456,0.0708395913243293,0.7759642004966736,0.78764808177948,0.2338894754648208,0.7506206035614014,0.7457751035690308,0.1168354451656341,0.7488361597061157,0.7395418286323547,0.1640127003192901,0.7162734866142273,0.842437207698822,-0.0459323674440383,0.6669919490814209,0.7763877511024475,0.317657858133316,0.6274358034133911,0.8119232654571533,-0.1195817664265632,0.5731324553489685,0.7116131782531738,0.2182617336511612,0.6138764023780823,0.7184171676635742,-0.0266503598541021,0.6144586205482483,0.7188151478767395,-0.0402720309793949,0.6169624328613281,0.7147629261016846,-0.034585066139698,0.6289656758308411,0.7281538844108582,-0.0749044492840766,0.6273625493049622,0.7296780347824097,-0.0232705790549516,0.6411383748054504,0.7367785573005676,-0.0818742290139198,0.6252976655960083,0.7321463227272034,-0.0154910860583186,0.6353355646133423,0.7379024028778076,-0.0531811490654945,0.4521398842334747,0.8376353979110718,-0.1194354519248008,0.4342201352119446,0.7871102094650269,0.1195752322673797,0.2988834679126739,0.5472319722175598,-0.178432211279869,0.2980287671089172,0.5237905979156494,0.0136080048978328,0.1466652899980545,0.8575055003166199,-0.188436821103096,0.161676749587059,0.8144387006759644,0.064261294901371,0.1537788063287735,0.913215696811676,-0.1885849386453628,0.1645083427429199,0.8767516613006592,0.0642316117882728,0.0414366088807582,0.9274314045906068,-0.2334183603525161,0.0660102218389511,0.8817239999771118,0.0220670104026794,situpsgood
0.7649880051612854,0.7378845810890198,0.1113914921879768,0.7818430066108704,0.7553076148033142,0.0906722173094749,0.7825878858566284,0.760417103767395,0.0905720368027687,0.7833446860313416,0.7660593390464783,0.0904325991868972,0.7813090085983276,0.7502073049545288,0.126224085688591,0.78166663646698,0.7513551712036133,0.1261570006608963,0.7821389436721802,0.7530958652496338,0.1260353028774261,0.7778655290603638,0.799429714679718,0.066260851919651,0.7762218117713928,0.788101077079773,0.2209642976522445,0.7511340975761414,0.7507308125495911,0.1056691110134124,0.7494550943374634,0.7433793544769287,0.1502951085567474,0.7173793911933899,0.8425100445747375,-0.0553823634982109,0.668975293636322,0.7760871052742004,0.3175936937332153,0.6353649497032166,0.8119104504585266,-0.131890133023262,0.5754149556159973,0.7063685059547424,0.2160325497388839,0.6157970428466797,0.7214982509613037,-0.0382043346762657,0.6145007014274597,0.7204289436340332,-0.0411166660487651,0.6168419122695923,0.7185317873954773,-0.0473286099731922,0.6280152201652527,0.7285387516021729,-0.0750356242060661,0.6267114877700806,0.730654776096344,-0.0369070768356323,0.6406186819076538,0.7375192046165466,-0.0810835734009742,0.6251914501190186,0.7334652543067932,-0.0277860518544912,0.6351228952407837,0.7387661337852478,-0.0536524914205074,0.4523433744907379,0.8384640216827393,-0.1228733137249946,0.4344787895679474,0.7870923280715942,0.1230363324284553,0.2987501323223114,0.5494347214698792,-0.1800591796636581,0.298281192779541,0.5247393846511841,0.0182225443422794,0.1458902806043625,0.8584244251251221,-0.1894301623106002,0.1615972369909286,0.8148882389068604,0.0676387846469879,0.1535963416099548,0.9152588248252868,-0.1894804984331131,0.1645954549312591,0.8789460062980652,0.0677707567811012,0.0416643507778644,0.9274525046348572,-0.2370699793100357,0.067028634250164,0.8818255662918091,0.024873586371541,situpsgood
0.7680147290229797,0.7456956505775452,0.0937266573309898,0.7850365042686462,0.7632809281349182,0.0774946063756942,0.785723090171814,0.769036591053009,0.0773935690522193,0.7864065766334534,0.7750619053840637,0.0772550851106643,0.7843882441520691,0.755919337272644,0.109471894800663,0.7846469879150391,0.7560850977897644,0.109399490058422,0.7849537134170532,0.7567899227142334,0.109270691871643,0.7805820107460022,0.8061262369155884,0.0674419105052948,0.7783294916152954,0.7898246645927429,0.2083363234996795,0.7534961700439453,0.7590248584747314,0.093830831348896,0.7520940899848938,0.7488705515861511,0.1337949931621551,0.7196041941642761,0.8426771759986877,-0.0525414831936359,0.6715061068534851,0.7762275338172913,0.3118363320827484,0.6379788517951965,0.8110455274581909,-0.1258955746889114,0.576728105545044,0.6979897618293762,0.2057037055492401,0.6171678304672241,0.7234612107276917,-0.0312067046761512,0.6151217818260193,0.7220118045806885,-0.0419654622673988,0.6165497303009033,0.7206275463104248,-0.03973089158535,0.6280545592308044,0.7294440269470215,-0.0762592405080795,0.6256376504898071,0.7313162684440613,-0.0289681460708379,0.6406653523445129,0.739081621170044,-0.0795497670769691,0.624771237373352,0.7345232963562012,-0.0209101736545562,0.6351983547210693,0.7404730319976807,-0.0542878881096839,0.4539640545845032,0.8395115733146667,-0.1226590946316719,0.4354369938373565,0.7876797914505005,0.1228120625019073,0.2986640334129333,0.5500136017799377,-0.1798696666955948,0.2985502183437347,0.5268346667289734,0.0173990316689014,0.145304337143898,0.8592406511306763,-0.1879348903894424,0.1614373326301574,0.8162485361099243,0.062682881951332,0.1532472819089889,0.9155909419059752,-0.188160240650177,0.1645299941301345,0.8797708749771118,0.0629976838827133,0.0420318990945816,0.9284290075302124,-0.2368886321783065,0.0668646544218063,0.8858624696731567,0.0215501524507999,situpsgood
0.7686159610748291,0.7483060359954834,0.0873259529471397,0.7857562899589539,0.7654600739479065,0.0713952630758285,0.7864848375320435,0.7713678479194641,0.0712979957461357,0.7871952056884766,0.777527391910553,0.0711588934063911,0.7850448489189148,0.7578163146972656,0.1033375412225723,0.7853012681007385,0.7578303217887878,0.1032629385590553,0.7855835556983948,0.7583342790603638,0.1031284257769584,0.7815703749656677,0.8087446689605713,0.0653182417154312,0.7790161371231079,0.7909666895866394,0.203819453716278,0.7539680600166321,0.762079119682312,0.0880375728011131,0.7526227831840515,0.7514612674713135,0.1279203295707702,0.720252275466919,0.8431985974311829,-0.051734909415245,0.673317015171051,0.7764200568199158,0.3093113303184509,0.6386155486106873,0.8100363612174988,-0.1231576427817344,0.5765284299850464,0.6924951076507568,0.2015579640865326,0.6192140579223633,0.723504364490509,-0.0239405389875173,0.615957498550415,0.7228154540061951,-0.0426374785602092,0.6171024441719055,0.7206732034683228,-0.0304838828742504,0.6281470060348511,0.7298075556755066,-0.0772084146738052,0.6257025003433228,0.7313373684883118,-0.0197376888245344,0.640724778175354,0.7399116158485413,-0.0794841721653938,0.624904990196228,0.734654426574707,-0.0131341647356748,0.6352604627609253,0.7414883375167847,-0.0548453293740749,0.4545341432094574,0.8414603471755981,-0.1227679103612899,0.4358759820461273,0.7891306281089783,0.1229115650057792,0.2983261942863464,0.5499393939971924,-0.1798024475574493,0.2985566854476928,0.5292006134986877,0.0141123197972774,0.1449591070413589,0.8603547215461731,-0.1849905550479889,0.16053406894207,0.8182074427604675,0.0629984587430954,0.1528864800930023,0.9167633056640624,-0.1849464476108551,0.1636599153280258,0.8817393183708191,0.0641567930579185,0.0421738773584365,0.9287246465682985,-0.2366703450679779,0.0667260736227035,0.8858419060707092,0.0213571600615978,situpsgood
0.7689769268035889,0.7494507431983948,0.0884035602211952,0.7862429022789001,0.766298234462738,0.0700238943099975,0.7869883179664612,0.7721756100654602,0.0699252560734748,0.7877067923545837,0.7783129215240479,0.0697827637195587,0.7855604887008667,0.7587241530418396,0.1040091887116432,0.7858545780181885,0.7587451338768005,0.1039336249232292,0.7861641049385071,0.7592185139656067,0.1037999540567398,0.7821198105812073,0.8097560405731201,0.0568489022552967,0.7796960473060608,0.791987419128418,0.203368455171585,0.7542403340339661,0.7634482383728027,0.0863681733608245,0.7530176043510437,0.7528780698776245,0.128825694322586,0.7201406955718994,0.8434846997261047,-0.0591488108038902,0.674914538860321,0.7768018841743469,0.3088391721248626,0.6388673186302185,0.8091937899589539,-0.1214559376239776,0.5764294266700745,0.694637656211853,0.2023280709981918,0.6226208209991455,0.7246935367584229,-0.0056608426384627,0.6165323853492737,0.7228927612304688,-0.0438789688050746,0.6186301112174988,0.7211750149726868,-0.0106721250340342,0.6282259225845337,0.7297506332397461,-0.077671080827713,0.6294513940811157,0.7316588759422302,-0.0003125275252386,0.6406639218330383,0.7399303317070007,-0.0798276588320732,0.6287742853164673,0.7355417609214783,0.0051281200721859,0.6352888941764832,0.7416442036628723,-0.0557069107890129,0.4545491337776184,0.8418264985084534,-0.1234254091978073,0.4364811480045318,0.789303183555603,0.1235729679465293,0.297780692577362,0.5498839616775513,-0.18009714782238,0.2985737025737762,0.5303599238395691,0.0118201998993754,0.1448061168193817,0.8603881001472473,-0.1844792366027832,0.1605011522769928,0.8179952502250671,0.0664126798510551,0.1525757312774658,0.9174528121948242,-0.1841563582420349,0.1630075871944427,0.882331907749176,0.0679651275277137,0.0422055125236511,0.9287029504776,-0.2362927347421646,0.066577024757862,0.8851749300956726,0.0250669158995151,situpsgood
0.7692880034446716,0.7506296038627625,0.0851622149348259,0.7865227460861206,0.7675061821937561,0.0666259080171585,0.7872504591941833,0.7734022736549377,0.0665262565016746,0.7879564166069031,0.7795245051383972,0.0663831830024719,0.785905122756958,0.7597574591636658,0.100680373609066,0.7862247824668884,0.7596848607063293,0.1006039902567863,0.7865524888038635,0.7600430846214294,0.1004763022065162,0.7824224233627319,0.8106318116188049,0.0538938380777835,0.780178427696228,0.7925813794136047,0.2008441984653473,0.7545046210289001,0.7647294998168945,0.0834056138992309,0.7533751130104065,0.7539643049240112,0.125987246632576,0.7200461030006409,0.8436239361763,-0.0651944205164909,0.6755844950675964,0.7773163914680481,0.3086866736412048,0.6401294469833374,0.8088746070861816,-0.1296312659978866,0.576327919960022,0.6953186988830566,0.2007902711629867,0.6238993406295776,0.725005567073822,-0.0108012836426496,0.616733193397522,0.7228464484214783,-0.0484989546239376,0.619686484336853,0.7200029492378235,-0.0167298316955566,0.6282930970191956,0.7292656898498535,-0.0806560069322586,0.6310054063796997,0.7316552400588989,-0.0054909205064177,0.6405792832374573,0.7396326065063477,-0.0835888609290123,0.6302570700645447,0.7356191277503967,0.0001810419198591,0.6352656483650208,0.7415591478347778,-0.060212854295969,0.4545316398143768,0.8421248197555542,-0.1246823742985725,0.4366632103919983,0.7895233035087585,0.1248260959982872,0.2974662184715271,0.5499390959739685,-0.1802967935800552,0.2985934019088745,0.5309998989105225,0.012690276838839,0.1446986943483352,0.8602678775787354,-0.1819626539945602,0.1606751829385757,0.8167275786399841,0.0730793997645378,0.152278184890747,0.9176818132400512,-0.1812466979026794,0.1626656055450439,0.8823558688163757,0.0748842731118202,0.0423873215913772,0.9282403588294984,-0.2330454438924789,0.066577561199665,0.8847322463989258,0.0323721244931221,situpsgood
0.7697206735610962,0.7513056993484497,0.0862186029553413,0.7869412302970886,0.7682191729545593,0.0679341480135917,0.7876344919204712,0.774064838886261,0.067833200097084,0.7883153557777405,0.7801298499107361,0.0676928460597992,0.7863641977310181,0.7605476379394531,0.1020841374993324,0.7866814136505127,0.7605025172233582,0.1020073965191841,0.7870055437088013,0.7608634829521179,0.1018748581409454,0.7827091217041016,0.8111169338226318,0.0539395548403263,0.7805560231208801,0.7932189106941223,0.2013793587684631,0.7548781037330627,0.7653294205665588,0.0835689529776573,0.753788411617279,0.7546460628509521,0.1263293474912643,0.7200841903686523,0.8438301682472229,-0.0628781989216804,0.6760903596878052,0.7773849368095398,0.3059353530406952,0.6399877071380615,0.8081737160682678,-0.1257345527410507,0.576234757900238,0.6950169205665588,0.1996266692876815,0.6237260699272156,0.7241382598876953,0.0009008783381432,0.6168437600135803,0.7221403121948242,-0.050817247480154,0.6203179955482483,0.7182586789131165,-0.0047274995595216,0.6284294724464417,0.7286577224731445,-0.083508126437664,0.6309074759483337,0.7315542697906494,0.0040209447033703,0.6405918598175049,0.7394614815711975,-0.0859087407588958,0.6301032900810242,0.7355934381484985,0.0108418595045804,0.6352766156196594,0.7414130568504333,-0.0621137544512748,0.454493373632431,0.8422772288322449,-0.1245317384600639,0.4367542564868927,0.7894904017448425,0.1246850714087486,0.2974451780319214,0.5499735474586487,-0.1796195060014724,0.2986014783382416,0.531071662902832,0.0116257006302475,0.1445773988962173,0.8601748943328857,-0.180602490901947,0.1606917530298233,0.8162378668785095,0.0699300318956375,0.1519114077091217,0.9176654815673828,-0.180121898651123,0.1624280512332916,0.8822547197341919,0.0713623762130737,0.0428016819059848,0.9282220005989076,-0.2324150502681732,0.0668982490897178,0.8841724395751953,0.0301098898053169,situpsgood
0.7705385684967041,0.7519946098327637,0.0878147929906845,0.7876056432723999,0.7689657807350159,0.0686946213245391,0.7882314920425415,0.7747644782066345,0.0685903653502464,0.788857102394104,0.7808021903038025,0.0684434026479721,0.7871268391609192,0.7614849805831909,0.1036419495940208,0.7874607443809509,0.7615119814872742,0.1035647690296173,0.7877987027168274,0.7619451284408569,0.1034364029765129,0.7830563187599182,0.8114808797836304,0.0512226335704326,0.7811650633811951,0.794127345085144,0.202562466263771,0.755685031414032,0.7661106586456299,0.0840845629572868,0.7547230124473572,0.7555189728736877,0.127883493900299,0.7203148007392883,0.8438320755958557,-0.0646050870418548,0.678239107131958,0.7797909379005432,0.3064981400966644,0.639677882194519,0.80816650390625,-0.120559774339199,0.575814425945282,0.6958598494529724,0.1996995061635971,0.6241452097892761,0.7240605354309082,0.0185326170176267,0.6170756220817566,0.7217956185340881,-0.0505214817821979,0.621898889541626,0.7177072167396545,0.0145081598311662,0.6290207505226135,0.7278617024421692,-0.0831199213862419,0.6334789395332336,0.7303816676139832,0.0223346576094627,0.6407877802848816,0.7392377257347107,-0.0857386440038681,0.6320105195045471,0.7357279658317566,0.0285663250833749,0.6354131102561951,0.7413577437400818,-0.061811625957489,0.4545037150382995,0.8422502875328064,-0.124405987560749,0.437274307012558,0.7896038293838501,0.1245590224862098,0.2974567115306854,0.5504727363586426,-0.179726168513298,0.2989229261875152,0.5314539074897766,0.0106739206239581,0.1443642079830169,0.8601366281509399,-0.1807347983121872,0.1606774777173996,0.8161585330963135,0.0688493698835372,0.1515185236930847,0.917643666267395,-0.1802082955837249,0.1624233424663543,0.8821656107902527,0.0702617838978767,0.0428120084106922,0.9280539751052856,-0.2323963046073913,0.0669182613492012,0.8840238451957703,0.0281867887824773,situpsgood
